6,434,5,Klinik Königstein der KVB,Sodener Straße,43,61462,Königstein,06174 204-0,info@kvb-klinik.de,www.kvb-klinik.de,1,Krankenversorgung der Bundesbahnbeamten (KVB),6,184,,,,125.0,,,6.0,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,
6,434,5,Migräne- und Kopfschmerzklinik Königstein,Ölmühlweg,31,61462,Königstein,06174 2904-0,info@migraene-klinik.de,www.migraene-klinik.de,3,MIGRÄNE-KLINIK KÖNIGSTEIN Verwaltungsgesellschaft mbH,6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,
6,435,1,MediClin Reha-Zentrum Bad Orb,Spessartstraße,20,63619,Bad Orb,06052 808-0,info@orb.mediclin.de,www.mediclin.de,3,MediClin GmbH & Co. KG,6,277,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,177.0,,,,,,,,,,,,,,
6,435,1,Reha-Kliniken Küppelsmühle Bad Orb,Am Orbtal,1,63619,Bad Orb,06052 82-0,kliniken@kueppelsmuehle.de,www.kueppelsmuehle.de,3,Kliniken Küppelsmühle Bad Orb GmbH & Co. KG,6,156,,,,94.0,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,
6,435,1,Spessart-Klinik Bad Orb GmbH,Würzburger Straße,7-13,63619,Bad Orb,06052 87-0,info@spessartklinik.de,www.spessartklinik.de,3,Spessart-Klinik Bad Orb GmbH,6,320,,45.0,,35.0,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,
6,435,2,Klinik Lohrey GmbH,An den Augärten,1-3,63628,Bad Soden-Salmünster,06056 981-0,info@kliniklohrey.de,www.kliniklohrey.de,3,Klinik Lohrey GmbH,7,177,,,132.0,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,
6,435,2,Knappschafts-Klinik,Knappschaftsweg,2,63628,Bad Soden-Salmünster,06056 982-0,knappschaft-klinik-soden@t-online.de,www.kbs.de,1,Deutsche Rentenversicherung Knappschaft-Bahn-See,6,152,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,,,
6,435,2,MEDIAN Kinzigtal-Klinik,Parkstraße,7-9,63628,Bad Soden-Salmünster,06056 737-0,kontakt.kinzigtal@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Kinzigtal-Klinik GmbH & Co. KG,6,192,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,103.0,,,,,,,,,,,
6,435,2,Rehabilitationsklinik Bellevue,Brüder-Grimm-Straße,20,63628,Bad Soden-Salmünster,06056 72-0,bellevue@hamm-kliniken.de,www.hamm-kliniken.de,3,Hamm-Kliniken GmbH & Co. KG,6,195,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,435,2,Salztal Klinik,Parkstraße,18,63628,Bad Soden-Salmünster,06056 745-0,info@salztalklinik.de,www.salztalklinik.de,3,Salztal Klinik GmbH,6,165,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,
6,435,2,St. Marien Fachklinik für Rehabilitationsmedizin,Pacificusstraße,14,63628,Bad Soden-Salmünster,06056 738-0,info@stmarien.net,www.st-marien.net,3,Klinik St. Marien GmbH & Co. KG,6,185,,,20.0,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,
6,436,8,Therapeutische Einrichtung Eppenhain,Schlossborner Straße,27-31,65779,Kelkheim,06198 5898-0,eppenhain@jj-ev.de,www.drogenberatung-jj.de,2,Jugendberatung und Jugendhilfe e.V.,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,
6,437,4,MEDIAN Klinik Odenwald,Ernst-Ludwig-Straße,101-115,64747,Breuberg,06163 74-0,odenwald-kontakt@median-kliniken.de,www.median-kliniken.de/de/median-klinik-odenwald/,3,MEDIAN Nord GmbH,6,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,98.0,,,
6,437,9,Therapeutische Einrichtung Auf der Lenzwiese,Annelsbacher Weg,1,64739,Höchst,06163 9338-0,lenzwiese@jj-ev.de,www.drogenberatung-jj.de,2,Jugendberatung und Jugendhilfe e.V.,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,
6,439,2,Klinik am Park,Parkstraße,7,65307,Bad Schwalbach,06124 517-0,klinik-am-park@drv-hessen.de,www.reha-klinik-am-park.de,1,Deutsche Rentenversicherung Hessen,6,124,,,,,,,,,,,,,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,
6,439,2,Klinikzentrum Lindenallee,Martha-von-Opel-Weg,42-46,65307,Bad Schwalbach,06124 701-0,info@klinikzentrum-lindenallee.de,www.klinikzentrum-lindenallee.de,3,Klinikzentrum Lindenallee GmbH,6,310,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,60.0,,,170.0,,,,,,,,,,,
6,439,2,Montanus-Klinik,Merianstraße,10,65307,Bad Schwalbach,06124 58-0,info.montanus-klinik@drv-oldenburg-bremen.de,www.montanus-klinik.de,1,Deutsche Rentenversicherung Oldenburg-Bremen,6,145,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,,,,
6,439,2,Therapiedorf Villa Lilly,Adolphus-Busch-Allee,,65307,Bad Schwalbach,06124 7008-0,villalilly@jj-ev.de,www.drogenberatung-jj.de,2,Jugendberatung und Jugendhilfe e.V.,7,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,
6,439,14,MEDIAN Klinik Schlangenbad,Rheingauer Straße,18,65388,Schlangenbad,06129 41-0,kontakt.schlangenbad@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Reha-Zentrum Schlangenbad GmbH & Co. KG,6,174,,,,,,,,,,80.0,,,,,,,,,,,,,,,20.0,,,,,,,74.0,,,,,,,,,,,
6,440,2,Kerckhoff-Rehabilitationszentrum,Ludwigstraße,41,61231,Bad Nauheim,06032 999-0,info@kerckhoff-klinik.de,www.kerckhoff-klinik.de,1,Kerckhoff-Klinik GmbH,6,128,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,440,2,Kurpark-Klinik,Kurstraße,41-45,61231,Bad Nauheim,06032 944-0,info@kurpark-klinik.com,www.reha.de,3,Karl Wessel GmbH & Co. KG,6,268,,38.0,,,,,,,,,,,,,,,,,,,,,132.0,98.0,,,,,,,,,,,,,,,,,,,
6,440,2,MEDIAN Kaiserberg-Klinik,Am Kaiserberg,8-10,61231,Bad Nauheim,06032 703-0,kontakt.kaiserberg@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Kaiserberg-Klinik GmbH & Co. KG,6,244,,,,,,,,,,,,,,,,,,,,,,,,119.0,,,125.0,,,,,,,,,,,,,,,,
6,440,2,MEDIAN Klinik am Südpark,Zanderstraße,26,61231,Bad Nauheim,06032 704-0,kontakt.suedpark@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Klinik am Südpark GmbH & Co. KG,6,275,,,,115.0,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,100.0,,,,,,,,,,,
6,440,2,Park-Klinik,Am Kaiserberg,2-4,61231,Bad Nauheim,06032 941-0,info@parkklinik-bad-nauheim.de,www.parkklinik-bad-nauheim.de,3,Park-Klinik GmbH & Co. KG Klinik für Rehabilitation und Anschlußheilbehandlung,6,165,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,
6,440,2,Rehabilitationszentrum am Sprudelhof,Ludwigstraße,25-31,61231,Bad Nauheim,06032 806-0,rehabilitationszentrum-am-sprudelhof@drv-hessen.de,www.rehabilitationszentrum-am-sprudelhof.de,1,Deutsche Rentenversicherung Hessen,6,210,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
6,440,2,Reha-Zentrum Bad Nauheim Klinik Taunus,Lindenstraße,6,61231,Bad Nauheim,06032 341-0,reha-klinik.taunus@drv-bund.de,taunus.deutsche-rentenversicherung-reha-zentren.de,1,Deutsche Rentenversicherung Bund,6,212,,110.0,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,440,2,Reha-Zentrum Bad Nauheim Klinik Wetterau,Zanderstraße,30-32,61231,Bad Nauheim,06032 302-0,reha-klinik.wetterau@drv-bund.de,wetterau.deutsche-rentenversicherung-reha-zentren.de,1,Deutsche Rentenversicherung Bund,6,181,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,440,8,Salus Klinik Friedberg,Warthfeldsiedlung,3,61169,Friedberg,06031 7121-0,mail@salus-friedberg.de,www.salus-kliniken.de/friedberg/,3,Salus-Klinik GmbH,6,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,
6,440,16,Asklepios Neurologische Klinik Bad Salzhausen,Am Hasensprung,6,63667,Nidda,06043 804-0,badsalzhausen@asklepios.com,www.asklepios.com,3,GKB Klinikbetriebe GmbH,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,
6,440,16,Klinik Rabenstein,Kurstraße,38-42,63667,Nidda,06043 806-0,info@klinik-rabenstein.de,www.klinikrabenstein.de,3,HKB Klinik GmbH & Co. Klinik Rabenstein KG,6,176,,56.0,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,
6,532,3,BDH-Klinik Braunfels gGmbH,Hubertusstraße,3-7,35619,Braunfels,06442 936-0,info@nkbrf.de,www.bdh-klinik-braunfels.de,2,BDH Bundesverband Rehabilitation e.V.,6,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,
6,532,9,MEDIAN Klinik Eschenburg,An der Hardt,1-3,35713,Eschenburg,02774 9134-0,kontakt.eschenburg@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Klinik Eschenburg GmbH & Co. KG,6,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,
6,533,3,MEDIAN Hohenfeld-Klinik,Hohenfeldstraße,12-14,65520,Bad Camberg,06434 29-0,kontakt.hohenfeld@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Hohenfeld-Klinik GmbH & Co. KG,6,373,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,253.0,,,,,,,,,,,
6,533,3,Medical Park Bad Camberg,Obertorstraße,100-102,65520,Bad Camberg,06434 919-0,MPBCRezeption@medicalpark.de,www.medicalpark.de,3,Medical Park Bad Camberg GmbH & Co. KG,6,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,
6,534,3,Rheumazentrum Mittelhessen GmbH & Co. KG,Sebastian-Kneipp-Straße,36,35080,Bad Endbach,02776 919-0,info@rheumazentrum-mittelhessen.de,www.rheumazentrum-mittelhessen.de,3,Storck Verwaltungs GmbH,6,38,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,534,14,Klinik Sonnenblick,Amöneburger Straße,1-6,35043,Marburg,06421 295-0,klinik-sonnenblick@drv-hessen.de,www.klinik-sonnenblick.de,1,Deutsche Rentenversicherung Hessen,6,190,,130.0,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,
6,535,7,Vogelsbergklinik Dr. Ebel Fachklinik für Psychotherapie und Psychosomatik,Jean-Berlit-Straße,31,36355,Grebenhain,06643 701-0,info@vogelsbergklinik.de,www.vogelsbergklinik.de,3,Dr. Ebel Fachkliniken GmbH & Co. Vogelsbergklinik KG,6,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,
6,611,0,Habichtswald-Klinik,Wigandstraße,1,34131,Kassel,0561 3108-0,info@habichtswaldklinik.de,www.habichtswaldklinik.de,3,Werner Wicker KG - Geschäftsleitung -,6,285,,50.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,
6,631,1,Rehabilitationsklinik Naturana,Bonifatiusstraße,7,36364,Bad Salzschlirf,06648 58-0,info@rehaklinik-naturana.de,www.rehaklinik-naturana.de,3,Gesellschaft für neurologische und orthopädische Rehabilitation Bad Salzschlirf mbH,6,128,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,30.0,,,,,,,,,,,,,,
6,631,2,Neue Rhön Fachklinik für Suchterkrankungen,Mahlertshof,4,36151,Burghaun,06652 991-0,info@neue-rhoen.de,www.neue-rhoen.de,2,Gesellschaft zur Beratung und Behandlung bei Suchterkrankungen gGmbH,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,
6,631,10,Kliniken Küppelsmühle,Fritz-Stamer-Straße,9,36129,Gersfeld,06654 15-0,info@rhoen-klinik.de,www.rhoen-klinik.de,3,Kliniken Küppelsmühle Rhön-Klinik GmbH,6,105,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,
6,631,10,Schlosspark-Klinik,Fritz-Stamer-Straße,11,36129,Gersfeld,06654 16-0,klinik@dr-von-rosen.de,www.dr-von-rosen.de,3,Dr. med. Martin Freiherr von Rosen,6,17,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,632,2,Klinik Am Hainberg,Ludwig-Braun-Straße,32,36251,Bad Hersfeld,06621 173-0,info@klinikamhainberg.de,www.klinik-am-hainberg.de,1,Klinik Am Hainberg GmbH,6,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,
6,632,2,MEDIAN Klinik Wigbertshöhe,Am Hainberg,10-20,36251,Bad Hersfeld,06621 185-0,wigbertshoehe-kontakt@median-kliniken.de,www.median-kliniken.de/de/median-klinik-wigbertshoehe/,3,MEDIAN Nord GmbH,6,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,
6,632,2,Vitalisklinik,Am Weinberg,3,36251,Bad Hersfeld,06621 205-0,info@vitalisklinik.de,www.vitalisklinik.de,1,Vitalisklinik Bad Hersfeld GmbH,6,196,,,,,,,,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,632,18,Herz-Kreislauf-Zentrum Klinikum Hersfeld-Rotenburg,Heinz-Meise-Straße,100,36199,Rotenburg,06623 88-0,info@hkz-rotenburg.de,www.hkz-rotenburg.de,1,Herz-Kreislauf-Zentrum Klinikum Hersfeld-Rotenburg GmbH,6,152,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,
6,632,20,MEDIAN Klinik Richelsdorf,Am Kirchrain,2a,36208,Wildeck,06626 9222-0,richelsdorf-kontakt@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Nord GmbH,6,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,
6,633,2,Carolinum Dr. Ebel Fachklinik,Mündener Straße,9-13,34385,Bad Karlshafen,05672 181-0,info@carolinum.com,www.carolinum.com,3,Dr. Ebel Fachkliniken GmbH & Co. Rehabilitationsklinik Carolinum KG,6,215,,,45.0,,,,,,,,,,,,,,,,,,,,,132.0,,,,,38.0,,,,,,,,,,,,,,
6,633,5,Fachklinik Fürstenwald,Grundweg,2-4,34379,Calden,05609 629-0,info@fachklinik-fuerstenwald.de,www.fachklinik-fuerstenwald.de,2,Hephata Hessisches Diakoniezentrum e. V.,6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,
6,634,27,Hardtwaldklinik I Werner Wicker GmbH & Co. KG,Hardtstraße,31,34596,Bad Zwesten,05626 87-0,info@hardtwaldklinik1.de,www.hardtwaldklinik1.de,3,Hardtwaldklinik I Werner Wicker GmbH & Co. KG,6,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,,,101.0,,,,,,,,,,,
6,634,27,Hardtwaldklinik II,Hardtstraße,32,34596,Bad Zwesten,05626 88-0,info@hardtwaldklinik2.de,www.hardtwaldklinik2.de,3,Werner Wicker KG - Geschäftsleitung -,6,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,,,,,,,,,,,
6,635,3,Asklepios Fachklinik Fürstenhof,Brunnenallee,39,34537,Bad Wildungen,05621 704-03,fuerstenhof.badwildungen@asklepios.com,www.asklepios.com,3,Asklepios Klinik Fürstenhof Bad Wildungen GmbH,6,197,,,,75.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,50.0,,,70.0,,,,,,,,,,,
6,635,3,Asklepios Helenenklinik,Laustraße,35,34537,Bad Wildungen,05621 85-0,helenenklinik.badwildungen@asklepios.com,www.asklepios.com,3,Asklepios Klinik Bad Wildungen GmbH,6,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,
6,635,3,Klinik am Homberg,Herzog-Georg-Weg,2,34537,Bad Wildungen,05621 793-0,info@klinik-am-homberg.de,www.klinik-am-homberg.de,3,Klinik am Homberg Wicker GmbH & Co. KG,6,290,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,163.0,,,,,,,,,,,
6,635,3,Klinik am Kurpark,Ziergartenstraße,19,34537,Bad Wildungen,05621 702-0,info@klinik-am-kurpark.de,www.klinik-am-kurpark.de,3,Klinik am Kurpark Reinhardshausen GmbH,6,228,,,,,,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,,,,
6,635,3,Klinik Birkental,Zur Herche,2,34537,Bad Wildungen,05621 76-0,verwaltung@klinik-birkental.de,www.kliniken-hartenstein.de,3,Kliniken Hartenstein GmbH & Co KG,6,249,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,110.0,,,,,,,,,,,
6,635,3,Klinik Quellental,Dr.-Herbert-Kienle-Straße,6,34537,Bad Wildungen,05621 75-0,verwaltung-quellental@kliniken-hartenstein.de,www.kliniken-hartenstein.de,3,Kliniken Hartenstein GmbH & Co KG,6,231,,,,,,,,,,,,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,,,,,
6,635,3,Klinik Reinhardshöhe,Quellenstraße,8-12,34537,Bad Wildungen,05621 705-0,info@klinik-reinhardshoehe.de,www.klinik-reinhardshoehe.de,3,Klinik Reinhardshöhe GmbH,6,180,,,,,,150.0,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,
6,635,3,Klinik Wildetal,Günter-Hartenstein-Straße,8,34537,Bad Wildungen,05621 88-0,wildetal@online.de,www.kliniken-hartenstein.de,3,Kliniken Hartenstein GmbH & Co KG,6,255,,,,,,,,,,,,,,,,,,,,,,,165.0,90.0,,,,,,,,,,,,,,,,,,,
6,635,3,m&i-Parkland-Klinik Bad Wildungen,Im Kreuzfeld,6,34537,Bad Wildungen,05621 706-0,info@parkland-klinik.de,www.parkland-klinik.de,3,m & i-Parkland-Klinik GmbH,6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,
6,635,3,MEDIAN Klinik Mühlengrund Bad Wildungen,Günter-Hartenstein-Straße,25,34537,Bad Wildungen,05621 82-0,info@muehlengrund.de,www.muehlengrund.de,3,MEDIAN Klinik Mühlengrund GmbH,6,534,,,,45.0,,,20.0,,,,,,,,,,,,,,,,,165.0,,,,,154.0,,,125.0,,,,,,,,,,,25.0
6,635,3,MediClin Reha-Zentrum am Hahnberg,Ziergartenstraße,9,34537,Bad Wildungen,05621 796-0,info.hahnberg@mediclin.de,www.mediclin-badwildungen.de,3,MediClin GmbH & Co. KG,7,230,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,127.0,,,,,,,,,,,
6,635,3,Neurologische Klinik Westend,Dr.-Born-Straße,9,34537,Bad Wildungen,05621 794-0,info@neurologische-klinik-westend.de,www.neurologische-klinik-westend.de,3,Neurologische Klinik Westend Wicker GmbH & Co. OHG,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,
6,635,3,Reha-Klinik Reinhardsquelle,Carl-Zeiss-Allee,5,34537,Bad Wildungen,05621 808-0,info@zeiss-kliniken.de,www.zeiss-kliniken.de,3,Zeiss Sanatorien GmbH & Co. KG,6,210,,10.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,
6,635,3,Rheumaklinik Bad Wildungen,Am Katzenstein,2,34537,Bad Wildungen,05621 797-0,info.rheumaklinik-bw@drv-oldenburg-bremen.de,www.rheumaklinik-bw.de,1,Deutsche Rentenversicherung Oldenburg-Bremen,6,153,,,,,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,,,,
6,635,3,Wicker-Klinik,Fürst-Friedrich-Straße,2-4,34537,Bad Wildungen,05621 792-0,info@wicker-klinik.de,www.wicker-klinik.de,3,Werner Wicker KG - Geschäftsleitung -,6,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,120.0,,,,,,,,,,,
6,636,1,Balzerborn Kliniken Bad Sooden-Allendorf,Balzerbornweg,27,37242,Bad Sooden-Allendorf,05652 5876-2000,info@bbk-reha.de,www.balzerborn-reha.de,3,Balzerborn Kliniken Bad Sooden-Allendorf GmbH,6,144,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,15.0,,,,,,,,,59.0,,,,,
6,636,1,Klinik Hoher Meißner,Hardtstraße,36,37242,Bad Sooden-Allendorf,05652 55-0,info@reha-klinik.de,www.wicker.de/kliniken/klinik-hoher-meissner/,3,Klinik Hoher Meißner Werner und Marianne Wicker GmbH & Co. KG,6,281,,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,137.0,,,,,,,,,,,,,,
6,636,1,Klinik Kurhessen,Am Haintor,7,37242,Bad Sooden-Allendorf,05652 953-0,klinik.kurhessen@drv-hessen.de,www.klinik-kurhessen.de,1,Deutsche Rentenversicherung Hessen,6,182,,,,,,,,,,,,,,,70.0,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,
6,636,1,Klinik Werraland Zentrum für Familiengesundheit,Balzerbornweg,2,37242,Bad Sooden-Allendorf,05652 955-0,info@klinik-werraland.de,www.klinik-werraland.de,1,Werraland Stiftung für Familiengesundheit,6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,
6,636,1,Reha-Zentrum Bad Sooden-Allendorf Klinik Werra,Berliner Straße,3,37242,Bad Sooden-Allendorf,05652 951-0,reha-klinik.werra@drv-bund.de,werra.deutsche-rentenversicherung-reha-zentren.de,1,Deutsche Rentenversicherung Bund,6,256,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,80.0,,,,,,,,,,,
6,636,1,Sonnenberg-Klinik Werner Wicker GmbH & Co. KG,Hardtstraße,13,37242,Bad Sooden-Allendorf,05652 54-1,info@sonnenberg-klinik.de,www.sonnenberg-klinik.de,3,Sonnenberg-Klinik Werner Wicker GmbH & Co. KG,6,237,,,,,,159.0,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,
6,636,6,Orthopädisches Rehazentrum Lichtenau gGmbH,Am Mühlenberg,,37235,Hessisch Lichtenau,05602 83 1411,rehazentrum@lichtenau-ev.de,www.rehazentrum-lichtenau.de,2,Orthopädisches Rehazentrum LICHTENAU gGmbH,6,62,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,
6,636,8,Fachklinik Haus Germerode,Eichenweg,7,37290,Meißner,05657 7404,hausgermerode@t-online.de,www.hausgermerode.de,3,Fachklinik Haus Germerode GmbH,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,
7,131,7,Dr. von Ehrenwall'sche Klinik,Walporzheimer Straße,2,53474,Bad Neuenahr-Ahrweiler,02641 386-0,info@ehrenwall.de,www.ehrenwall.de,3,Marx GmbH & Co. KG,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,
7,131,7,Klinik Niederrhein,Hochstraße,13-19,53474,Bad Neuenahr-Ahrweiler,02641 75101,verwaltung@klinik-niederrhein.de,www.klinik-niederrhein.de,1,Deutsche Rentenversicherung Rheinland,6,210,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,131,7,Knappschaftsklinik,Georg-Kreuzberg-Straße,2-6,53474,Bad Neuenahr-Ahrweiler,02641 86-0,knappschaftsklinik.badneuenahr@t-online.de,www.knappschafts-klinik-neuenahr.de,1,Knappschaft-Bahn-See,6,161,,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,131,7,Median Klinik Tönisstein,Hochstrasse,25,53474,Bad Neuenahr-Ahrweiler,02641 914-0,toenisstein@ahg.de,www.toenisstein.de,3,MEDIAN West GmbH,6,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,
7,131,202,Brohltal-Klinik St. Josef,Kirchstraße,16,56659,Burgbrohl,02636 53-0,info@brohltalklinik.de,www.brohltalklinik.de,1,Städtisches Krankenhaus Pirmasens gGmbH,6,85,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,132,501,Fachklinik Altenkirchen,Heimstraße,8,57610,Altenkirchen (Ww.),02681 943-0,michael.vieten@fachklinik-ak.de,www.fachklinik-ak.de,3,Reha Fachkliniken GmbH,7,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,
7,133,6,Drei-Burgen-Klinik,Zum Wacholder,,55583,Bad Münster am Stein-Ebern.,06708 82-0,dbk@drei-burgen-klinik.de,www.drei-burgen-klinik.de,1,Deutsche Rentenversicherung,6,210,,,,120.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,
7,133,6,Geriatrische Fachklinik,Berliner Strasse,63,55583,Bad Münster am Stein-Ebern.,,,,1,Landeskrankenhaus (AöR),6,65,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,133,6,"Karl-Aschoff-Klinik, Bad Kreuznach",Kaiser-Wilhelm-Straße,19 a,55543,Bad Kreuznach,0671 93-9331,info@kh-acura-kliniken.com,www.sana-rz.de,3,RZ Rheumazentrum Rheinland-Pfalz GmbH,6,164,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,133,6,Kurklinik Augusta,Kurhausstraße,18,55543,Bad Kreuznach,0671 294-0,verwaltung@augusta-klinik.de,www.augusta-klinik.de,3,Augusta Klinik GmbH & Co. KG,6,70,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,
7,133,6,Psychosomatische Fachklinik St.- Franziska-Stift,Franziska-Puricelli-Straße,3,55543,Bad Kreuznach,0671 8820-0,st.-franziska-stift@fskh.de,www.franziska-stift.de,2,ctt Reha-Fachkliniken GmbH,6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,,,,,,,,,,,
7,133,6,Rehabilitationsklinik Nahetal,Burgweg,14,55543,Bad Kreuznach,0671 375-0,nahetal@hamm-kliniken.de,www.hamm-kliniken.de,3,Hamm-Kliniken GmbH & Co. KG,6,199,,,,,,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
