3.0,404.0,0.0,Klinikum Osnabrück,Hauptstandort - Stationäre Behandlung,Am Finkenhügel,1,49076.0,Osnabrück,0541 405-0,info@klinikum-os.de,www.klinikum-os.de,1.0,Klinikum Osnabrück GmbH,2.0,3.0,2.0,2.0,2.0,2.0,2.0,786.0,30.0,,,,,,,,,,,,,,,,78.0,,,,82.0,,,,46.0,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,43.0,12.0,32.0,,,,,,,,,,,40.0,59.0,,,,,,,,19.0,32.0,,,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,404.0,0.0,Niels-Stensen-Kliniken Marienhospital Osnabrück,Standort Natruper Holz,Am Natruper Holz,69,49076.0,Osnabrück,0541 326-0,information@mho.de,www.niels-stensen-kliniken.de,2.0,Niels-Stensen-Kliniken,2.0,2.0,2.0,2.0,2.0,2.0,2.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,39.0,,,,,,,,,,,,10.0,,,,,,,,,,,6.0,1.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,404.0,0.0,Niels-Stensen-Kliniken Marienhospital Osnabrück,Hauptstandort - Stationäre Behandlung,Bischofsstraße,1,49074.0,Osnabrück,0541 326-0,information@mho.de,www.niels-stensen-kliniken.de,2.0,Niels-Stensen-Kliniken,2.0,3.0,2.0,2.0,2.0,2.0,2.0,488.0,113.0,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,56.0,3.0,,,,,,,,,,,,,,,,,50.0,,,,,,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,405.0,0.0,Klinikum Wilhelmshaven gGmbH,Hauptstandort - Stationäre Behandlung,Friedrich-Paffrath-Straße,100,26389.0,Wilhelmshaven,04421 89-0,info@klinikum-whv.de,www.klinikum-whv.de,1.0,Klinikum Wilhelmshaven gGmbH,2.0,2.0,2.0,1.0,2.0,2.0,2.0,489.0,19.0,16.0,75.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,28.0,,19.0,,,19.0,,,,,,,,,,,,,,,,,,31.0,30.0,,,,,,,,14.0,11.0,3.0,1.0,,,,,,127.0,,,,,,,,,,,,,13.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik,Tagesklinik Westerstede - Stationäre Behandlung,Am Röttgen,36,26655.0,Westerstede,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik,Tagesklinik Cloppenburg - Stationäre Behandlung,Bürgermeister-Heukamp-Straße,22,49661.0,Cloppenburg,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik,Tk Bad Zwischenahn,Hermann-Ehlers-Straße,7,26160.0,Bad Zwischenahn,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik,Hauptstandort - Stationäre Behandlung,Hermann-Ehlers-Straße,7,26160.0,Bad Zwischenahn,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik,Tagesklinik Brake - Stationäre Behandlung,Kantstraße,11,26919.0,Brake,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik,Tagesklinik Delmenhorst - Stationäre Behandlung,Wildeshauser Straße,92,27753.0,Delmenhorst,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Karl-Jaspers-Klinik für Psychosomatische Medizin und Psychotherapie,Karl-Jaspers-Klinik Westerstede,An der Hössen,23,26655.0,Westerstede,0441 9615-0,info@kjk.de,www.karl-jaspers-klinik.de,2.0,Psychiatrieverbund Oldenburger Land gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,2.0,Privatklinik Bad Zwischenahn Fachklinik für Psychotherapeutische Medizin und Psychosomatik,Privatklinik Bad Zwischenahn Fachklinik für Psychotherapeutische Medizin und Psychosomatik,Seestraße,2,26160.0,Bad Zwischenahn,04403 97910,info@privatklinik-zwischenahn.de,www.privatklinik-zwischenahn.de,3.0,Privatklinik Bad Zwischenahn DFI GmbH & Co. KG,4.0,0.0,2.0,2.0,2.0,2.0,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,7.0,Ammerland Klinik GmbH,Hauptstandort - Stationäre Behandlung,Lange Straße,38,26655.0,Westerstede,04488 50-0,info@ammerland-klinik.de,www.ammerland-klinik.de,1.0,Ammerland Klinik GmbH,2.0,3.0,2.0,2.0,2.0,2.0,2.0,444.0,94.0,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,61.0,,,,,,,,,,,48.0,,,,,,,,,29.0,23.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,451.0,7.0,Bundeswehrkrankenhaus,Standort Westerstede - Stationäre Behandlung,Lange Straße,38,26655.0,Westerstede,04488 50-0,BwKrhsWesterstede@bundeswehr.org,www.bundeswehrkrankenhaus-westerstede.de,1.0,"Bundesministeriumder Verteidigung, FüSK II 6",5.0,3.0,2.0,2.0,2.0,2.0,2.0,91.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,14.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,452.0,1.0,Ubbo-Emmius-Klinik Aurich,Klinik Aurich - Stationäre Behandlung,Wallinghausener Straße,8-12,26603.0,Aurich (Ostfriesland),04941 94-0,verwaltungsdirektion@u-e-k.de,www.u-e-k.de,1.0,Ubbo-Emmius-Klinik gGmbH Ostfriesisches Krankenhaus,2.0,2.0,2.0,2.0,2.0,2.0,2.0,333.0,119.0,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,9.0,,,,,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,452.0,19.0,Ubbo-Emmius-Klinik gGmbH Klinik Norden,Klinik Norden - Stationäre Behandlung,Osterstraße,110,26506.0,Norden,04931 181-0,n-verw@u-e-k.de,www.u-e-k.de,1.0,Ubbo-Emmius-Klinik gGmbH Ostfriesisches Krankenhaus,2.0,1.0,2.0,2.0,2.0,2.0,2.0,223.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,452.0,20.0,Krankenhaus Norderney,Krankenhaus Norderney - Stationäre Behandlung,Lippestr.,9-11,26548.0,Norderney,04932 805-0,info@Krankenhaus-norderney.de,www.krankenhaus-norderney.de,2.0,Allergie- und Hautklinik gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,64.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,453.0,4.0,St.-Josefs-Hospital Cloppenburg gGmbH,St. Josefs-Hospital Cloppenburg,Krankenhausstraße,13,49661.0,Cloppenburg,04471 16-0,verwaltung@kh-clp.de,www.krankenhaus-cloppenburg.de,2.0,St.-Josefs-Hospital Cloppenburg gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,247.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,453.0,7.0,St. Marien Hospital gGmbH,Hauptstandort - Stationäre Behandlung,St.-Marien-Straße,1,26169.0,Friesoythe,04491 940-0,info@smhf.de,www.marienstift-friesoythe.de,2.0,St. Marien-Stift,2.0,1.0,2.0,2.0,2.0,2.0,2.0,115.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,453.0,11.0,St. Anna Klinik,St. Anna Klinik Löningen - Stationäre Behandlung,St. Annen Straße,9,49624.0,Löningen,05432 969-0,info@anna-klinik.de,www.anna-klinik.de,2.0,St. Anna Klinik gemeinützige GmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,127.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,19.0,Niels-Stensen-Kliniken St. Vinzenz-Hospital Haselünne,Hauptstandort - Stationäre Behandlung,Hammer Straße,9,49740.0,Haselünne,05961 503-0,info-svh@niels-stensen-kliniken.de,www.krankenhaus-haseluenne.de,2.0,Niels-Stensen-Kliniken,2.0,0.0,2.0,2.0,2.0,2.0,2.0,189.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,32.0,MediClin Hedon-Klinik,Hedon Klinik - Stationäre Behandlung,Hedonallee,1,49811.0,Lingen,0591 918-0,info@hedon.mediclin.de,www.mediclin.de,3.0,Mediclin GmbH & Co. KG Zentralverwaltung,2.0,0.0,2.0,2.0,2.0,2.0,2.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,32.0,St. Bonifatius Hospital,Bonifatius Hospital Lingen gGmbH - Stationäre Behandlung,Wilhelmstraße,13,49808.0,Lingen,0591 910-0,info@bonifatius-lingen.de,www.bonifatius-hospital-lingen.de,2.0,St. Bonifatius Hospital Lingen gGmbH,2.0,2.0,2.0,1.0,2.0,2.0,2.0,454.0,94.0,,,,,,,,,,,,,,,,45.0,,,,53.0,8.0,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,40.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,35.0,Krankenhaus Ludmillenstift Meppen,Hauptstandort - Stationäre Behandlung,Ludmillenstraße,4-6,49716.0,Meppen,05931 152-0,info@ludmillenstift.de,www.ludmillenstift.de,2.0,Stiftung Ludmillenstift,2.0,3.0,2.0,2.0,2.0,2.0,2.0,420.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,50.0,60.0,,,,,,,,,,,,,,,,,36.0,,,,,,14.0,4.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,
3.0,454.0,41.0,Marienkrankenhaus Papenburg-Aschendorf GmbH,"Marien Hospital Papenburg Aschendorf, Standort Leer Kinder- und Jugendpsychiatrie, -psychotherapie und -psychosomatik - Stationäre Behandlung",Eisinghausener Straße,10,26789.0,Leer,04961 93-0,info@marienkrankenhaus-papenburg.de,www.marienkrankenhaus-papenburg.de,2.0,Marienkrankenhaus Papenburg-Aschendorf GmbH,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,41.0,Marienkrankenhaus Papenburg-Aschendorf GmbH,Marien Hospital Papenburg - Stationäre Behandlung,Hauptkanal rechts,75,26871.0,Papenburg,04961 93-0,info@marienkrankenhaus-papenburg.de,www.marienkrankenhaus-papenburg.de,2.0,Marienkrankenhaus Papenburg-Aschendorf GmbH,2.0,2.0,2.0,1.0,2.0,2.0,2.0,232.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,,7.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,41.0,Marienkrankenhaus Papenburg-Aschendorf GmbH,"Marien Hospital Papenburg Aschendorf, Standort Aschendorf Kinder- und Jugendpsychiatrie, -psychotherapie und -psychosomatik - Stationäre Behandlung",Marienstraße,8,26871.0,Papenburg,04961 93-0,info@marienkrankenhaus-papenburg.de,www.marienkrankenhaus-papenburg.de,2.0,Marienkrankenhaus Papenburg-Aschendorf GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,47.0,Hümmling Krankenhaus Sögel,Hümmling Hospital Sögel - Stationäre Behandlung,Mühlenstraße,17,49751.0,Sögel,05952 209-0,verwaltung@hospital-soegel.de,www.huemmling-hospital-soegel.de,2.0,Hümmling Hospital Sögel gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,178.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,454.0,53.0,Niels-Stensen-Kliniken Elisabeth-KrankenhausThuine,Hauptstandort - Stationäre Behandlung,Klosterstraße,4,49832.0,"Thuine, Emsland",05902 951-0,info@krankenhaus-thuine.de,www.krankenhaus-thuine.de,2.0,Niels-Stensen-Kliniken,2.0,1.0,2.0,2.0,2.0,2.0,2.0,140.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,455.0,14.0,Nordwest-Krankenhaus Sanderbusch GmbH,Hauptstandort - Stationäre Behandlung,Am Gut Sanderbusch,1,26452.0,Sande,04422 80-0,info@friesland-kliniken.de,www.friesland-kliniken.de,1.0,Nordwest-Krankenhaus Sanderbusch GmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,355.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,47.0,,,,,,,,,,,,,75.0,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,455.0,26.0,St. Johannes-Hospital,St. Johannes Hospital - Stationäre Behandlung,Bleichenpfad,9,26316.0,"Varel, Jadebusen",04451 920-0,postoffice@krankenhaus-varel.de,www.krankenhaus-varel.de,1.0,St. Johannes Hospital gGmbH,2.0,1.0,1.0,2.0,2.0,2.0,2.0,155.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,456.0,1.0,FACHKLINIK BAD BENTHEIM Thermalsole- und Schwefelbad Bentheim GmbH,Fachklinik Bad Bentheim - Stationäre Behandlung,Am Bade,1,48455.0,Bad Bentheim,05922 74-0,info@fk-bentheim.de,www.fk-bentheim.de,3.0,Thermalsole- und Schwefelbad Bentheim GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,456.0,1.0,Paulinenkrankenhaus,Hauptstandort - Stationäre Behandlung,Paulinenweg,1,48455.0,Bad Bentheim,05922 977-0,info@orthopaedie-badbentheim.de,www.orthopaedie-badbentheim.de,2.0,Stiftung Mathias Spital,2.0,0.0,2.0,2.0,2.0,2.0,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,456.0,15.0,Euregio Klinik Albert-Schweitzer-Straße GmbH,Euregio Klinik ASS,Albert-Schweitzer-Straße,10,48527.0,Nordhorn,05921 84-0,info@euregio-klinik.de,www.euregio-klinik.de,1.0,Euregio Klinik Grafschaft Bentheim Holding GmbH,2.0,3.0,2.0,1.0,2.0,2.0,2.0,387.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,12.0,15.0,,,,29.0,,,,,,4.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,456.0,15.0,Euregio Klinik Hannoverstraße GmbH,Euregio-Klinik Hannoverstraße GmbH - Stationäre Behandlung,Albert-Schweitzer-Straße,10,48527.0,Nordhorn,05921 171-0,info@hs.euregio-klinik.de,www.euregio-klinik.de,1.0,Euregio Klinik Grafschaft Bentheim Holding GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,457.0,2.0,Inselkrankenhaus Borkum gGmbH,Inselkrankenhaus Borkum - Stationäre Behandlung,Gartenstraße,20,26757.0,Borkum,04922 9300-15,info@inselkrankenhaus-borkum.de,www.inselkrankenhaus-borkum.de,3.0,Nextclinics International GmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,457.0,13.0,Borromäus Hospital Leer gGmbH,Borromäus Hospital Leer gGmbH - Stationäre Behandlung,Kirchstraße,61-67,26789.0,Leer,0491 85-0,info@borro-Leer.de,www.borro-leer.de,2.0,Borromäus Hospital Leer gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,306.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,17.0,,,,,,,,,,56.0,,,,,38.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,457.0,13.0,Klinikum Leer gGmbH,Klinikum Leer - Stationäre Behandlung,Augustenstraße,35,26789.0,Leer,0491 86-0,info@klinikum-leer.de,www.klinikum-leer.de,1.0,Klinikum Leer gGmbH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,390.0,148.0,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,457.0,21.0,Krankenhaus Rheiderland,Krankenhaus Rheiderland - Stationäre Behandlung,Neue Straße,22,26826.0,Weener,04951 301-0,info@klinikum-leer.de,www.krankenhaus-rheiderland.de,1.0,Klinikum Leer gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,60.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,458.0,5.0,Klinik für Kinder- und Jugendpsychotherapie Wichernstift gGmbH,Tagesklinik Cuxhaven - Stationäre Behandlung,Altenwalder Chaussee,10,27474.0,Cuxhaven,04221 852-0,klinik@wichernsstift.de,www.wichernstift.de,2.0,Ev.-luth. Wichernstift Ganderkesee,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,458.0,5.0,Klinik für Kinder- und Jugendpsychotherapie Wichernstift gGmbH,Tagesklinik Brake - Stationäre Behandlung,Kaje,7,26919.0,Brake,04221 852-0,klinik@wichernsstift.de,www.wichernstift.de,2.0,Ev.-luth. Wichernstift Ganderkesee,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
