3,151,40,HELIOS Klinik Wittingen GmbH,Helios Klinik Wittingen - Stationäre Behandlung,Gustav-Dobberkau-Straße,5,29378,"Wittingen, Niedersachs",05831 22-0,info.wittingen@helios-gesundheit.de,www.helios-gesundheit.de,3,HELIOS Klinik Wittingen GmbH,2,1,2,2,2,2,2,55,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,2,Asklepios Harzklinik Bad Harzburg,Asklepios Harzklinik Bad Harzburg - Stationäre Behandlung,Ilsenburger Straße,95,38667,Bad Harzburg,05322 76-0,badharzburg@asklepios.com,www.asklepios.com,3,Asklepios Harzkliniken GmbH,2,0,2,2,2,2,2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,8,Privat-Nervenklinik Dr. med. Fontheim,Tagesklinik  der DR. FONTHEIM Mentale Gesundheit in Goslar - Stationäre Behandlung,Bleicheweg,16,38640,Goslar,05346 81-0,info@klinik-dr-fontheim.de,www.klinik-dr-fontheim.de,3,Privat-Nervenklinik Dr. med. Kurt Fontheim GmbH & Co. KG,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,8,Privat-Nervenklinik Dr. med. Fontheim,,Lindenstraße,15,38704,Liebenburg,05346 81-0,info@klinik-dr-fontheim.de,www.klinik-dr-fontheim.de,3,Privat-Nervenklinik Dr. med. Kurt Fontheim GmbH & Co. KG,2,0,2,2,2,2,2,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,8,Privat-Nervenklinik Dr. med. Fontheim,Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Salzgitter-Bad - Stationäre Behandlung,Gittertor,41 g,38259,Salzgitter,05346 81-0,info@klinik-dr-fontheim.de,www.klinik-dr-fontheim.de,3,Privat-Nervenklinik Dr. med. Kurt Fontheim GmbH & Co. KG,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,8,Privat-Nervenklinik Dr. med. Fontheim,Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Salzgitter-Thiede - Stationäre Behandlung,Gut,9,38239,Salzgitter,05346 81-0,info@klinik-dr-fontheim.de,www.klinik-dr-fontheim.de,3,Privat-Nervenklinik Dr. med. Kurt Fontheim GmbH & Co. KG,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,12,Asklepios Kliniken Schildautal Seesen,Asklepios Kliniken Schildautal - Stationäre Behandlung,Karl-Herold-Straße,1,38723,Seesen,05381 74-0,seesen@asklepios.com,www.asklepios.com,3,Asklepios Klinik Sobernheim GmbH,2,1,2,2,2,1,2,284,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,44.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,16,Klinik Dr. Barner Fachklinik für Psychosomatische und Psychotherapeutische Medizin,Klinik Dr. Barner Fachklinik für Psychosomatische und Psychotherapeutische Medizin,Dr. Barner-Straße,1,38700,Braunlage,,,www.klinik-barner.de,3,Klinik Dr. Barner Fachklinik für Psychosomatische und Psychotherapeutische Medizin,4,0,2,2,2,2,2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,17,Asklepios Harzklinik Goslar,Asklepios Harzklinik Goslar - Stationäre Behandlung,Kösliner Straße,12,38642,Goslar,05321 44-0,goslar@asklepios.com,www.asklepios.com,3,Asklepios Harzkliniken GmbH,2,2,2,2,2,2,2,296,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,34.0,,,,,,,,,,,,,5.0,,,,,21.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,153,18,Asklepios Harzklinik Clausthal-Zellerfeld,Asklepios Harzkliniken Clausthal-Zellerfeld,Windmühlenstraße,1,38678,Clausthal-Zellerfeld,05323 714-0,clausthal-zellerfeld@asklepios.com,www.asklepios.com,3,Asklepios Harzkliniken GmbH,2,0,2,2,2,2,2,39,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,10,HELIOS St. Marienberg Klinik Helmstedt,Helios St. Marienberg Hauptstandort,Conringstraße,26,38350,Helmstedt,05351 14-0,info.helmstedt@helios-gesundheit.de,www.helios-gesundheit.de/helmstedt,3,HELIOS St. Marienberg Klinik Helmstedt GmbH,2,2,2,2,2,2,2,300,93.0,,,,,,,,,,,,,,,,36.0,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,10.0,71.0,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,Psychiatrische Tagesklinik Braunschweig - Stationäre Behandlung,Wilhelmitorwall,8,38118,Braunschweig,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,Psychiatrische Tagesklinik Gifhorn - Stationäre Behandlung,Campus,7,38518,Gifhorn,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,Psychiatrische Tagesklinik Helmstedt - Stationäre Behandlung,Gröpern,9,38350,Helmstedt,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,AWO Psychiatriezentrum - Stationäre Behandlung,Vor dem Kaiserdom,10,38154,Königslutter am Elm,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0,,,,,,,,,,,,,50.0,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,Psychiatrische Tagesklinik Peine - Stationäre Behandlung,Ilseder Straße,35,31226,Peine,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,Psychiatrische Tagesklinik Wolfenbüttel - Stationäre Behandlung,Monplaisir,4,38304,Wolfenbüttel,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,13,AWO Psychiatriezentrum,Psychiatrische Tagesklinik Wolfsburg - Stationäre Behandlung,Laagbergstraße,24,38440,Wolfsburg,05353 90-0,poststelle@awo-apz.de,www.awo-psychiatriezentrum.de,2,AWO Niedersachsen gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,155,1,HELIOS Klinik Bad Gandersheim GmbH,Helios Klinik Bad Gandersheim GmbH - Stationäre Behandlung,Albert-Rohloff-Straße,2,37581,Bad Gandersheim,05382 702-0,info.gandersheim@helios-gesundheit.de,www.helios-gesundheit.de,3,HELIOS Klinik Bad Gandersheim GmbH,2,0,2,2,2,2,2,47,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,155,11,Helios Albert-Schweitzer-Klinik Northeim,Helios Albert-Schweitzer-Klinik Hauptstandort,Albert-Schweitzer-Weg,1,37154,Northeim,05551 97-0,information.northeim@helios-gesundheit.de,www.helios-gesundheit.de,3,Helios Albert-Schweitzer-Klinik Northeim GmbH,2,2,2,2,2,2,2,229,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,15.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,155,13,Einbecker Bürgerspital GmbH,Einbecker BürgerSpital GmbH - Stationäre Behandlung,Andershäuser Straße,8,37574,Einbeck,05561 940-0,info@einbecker-buergerspital.de,www.einbecker-buergerspital.de,3,Einbecker BürgerspitalGmbH,2,1,2,2,2,2,2,103,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,157,6,Klinikum Peine gGmbH,Klinikum Peine - Stationäre Behandlung,Virchowstraße,8H,31226,Peine,05171 93-0,klinikuminfo@klinikum-peine.de,www.klinikum-peine.de,1,Klinikum Peine gGmbH,2,1,2,2,2,2,2,260,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,44.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,158,37,Städtisches Klinikum Wolfenbüttel gGmbH,Städtisches Klinikum Wolfenbüttel - Stationäre Behandlung,Alter Weg,80,38302,"Wolfenbüttel, Niedersachsen",05331 934-0,info@klinikum-wolfenbuettel.de,www.klinikum-wolfenbuettel.de,1,Städtisches Klinikum Wolfenbüttel gGmbH,2,2,2,2,2,2,2,302,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,54.0,,,,,,,,,,,,,,20.0,,,,20.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,3,Diabeteszentrum Bad Lauterberg Fachklinik für Diabetes und Stoffwechselkrankheiten,Diabeteszentrum Bad Lauterberg - Stationäre Behandlung,Kirchberg,21,37431,Bad Lauterberg im Harz,05524 81-1,klinik@diabeteszentrum.de,www.diabeteszentrum.de,2,Gemeinnützige Stiftung für Diabetes-Therapie Bad Lauterberg,2,0,2,2,2,2,2,62,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,3,Fachklinik für Orthopädie und Rheumatologie Dr. Muschinsky,Klinik Dr. Muschinsky Hauptstandort,Wiesenbek,7-10,37431,Bad Lauterberg,05524 858-0,info@muschinsky.de,www.muschinsky.de,3,Fachklinik für Orthopädie und Rheumatologie Dr. Muschinsky GmbH & Co. KG,2,0,2,2,2,2,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,3,Kirchberg Klinik,Kirchberg-Klinik - Stationäre Behandlung,Kirchberg,7-11,37431,Bad Lauterberg im Harz,05524 859-0,info@kirchbergklinik.de,www.kirchbergklinik.de,3,Gollée GmbH & Co.,2,0,2,2,2,2,2,35,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,10,St. Martini gGmbH,St. Martini Duderstadt - Stationäre Behandlung,Göttinger Straße,34,37115,"Duderstadt, Niedersachs",05527 842-0,info@vinzenz-verbund.de,www.vinzenz-verbund.de,2,St. Martini gGmbH,2,1,2,2,2,2,2,185,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,AGAPLESION Krankenhaus Neu-Bethlehem gGmbH,AGAPLESION Krankenhaus Neu Bethlehem - Stationäre Behandlung,Humboldtallee,8,37073,"Göttingen, Niedersachsen",0551 494-0,info@neubethlehem.de,www.neubethlehem.de,2,AGAPLESION Krankenhaus Neu-Bethlehem gGmbH,2,0,2,2,2,2,1,130,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,Asklepios Fachklinikum Göttingen,Asklepios Fachklinikum Göttingen - Stationäre Behandlung,Rosdorfer Weg,70,37081,Göttingen,0551 402-0,poststelle.goettingen@asklepios.com,www.asklepios.com,3,Asklepios Psychiatrie Niedersachsen GmbH,2,0,2,2,2,2,2,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,Asklepios Fachklinikum Göttingen,Asklepios Fachklinikum Göttingen - Tagesklinik Seesen - Stationäre Behandlung,Tannenbusch,11,38723,Seesen,0551 402-0,poststelle.goettingen@asklepios.com,www.asklepios.com,3,Asklepios Psychiatrie Niedersachsen GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,Ev. Krankenhaus Göttingen Weende gGmbH Standort Neu-Mariahilf,Hauptstandort - Stationäre Behandlung,Waldweg,9,37073,"Göttingen, Niedersachsen",0551 4963-0,info@ekweende.de,www.ekweende.de,2,Evangelisches Krankenhaus Göttingen-Weende gGmbH,2,0,2,2,2,2,2,118,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,Evangelisches Krankenhaus Göttingen-Weende gGmbH,Standort Lenglern - Stationäre Behandlung,Pappelweg,5A,37120,Bovenden,0551 5034-0,kontakt@ekweende.de,www.ekweende.de,2,Evangelisches Krankenhaus Göttingen-Weende gGmbH,2,0,2,2,2,2,2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,Evangelisches Krankenhaus Göttingen-Weende gGmbH,Hauptstandort - Stationäre Behandlung,An der Lutter,24,37075,"Göttingen, Niedersachsen",0551 5034-0,kontakt@ekweende.de,www.ekweende.de,2,Evangelisches Krankenhaus Göttingen-Weende gGmbH,2,2,2,2,2,2,2,354,93.0,,,,,,,,,,,,,,,,56.0,,,,48.0,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,64.0,,,14.0,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,16,Universitätsmedizin Göttingen,Standort UMG - Stationäre Behandlung,Robert-Koch-Straße,40,37075,"Göttingen, Niedersachsen",0551 39-0,,www.universitaetsmedizin-goettingen.de,1,Universitätsmedizin Göttingen Stiftung öffentlichen Rechts G3-1 Geschäftsbereich Finanzen,1,3,2,2,1,2,2,1498,48.0,,,,,,,,,,,,,,,,,,,,97.0,61.0,,,69.0,,,,,,,92.0,,,,,,71.0,,,,,,,,,,,,52.0,,10.0,,,,101.0,,,,,,,,,,,44.0,,,,,,,88.0,,,,,52.0,,,,122.0,68.0,,,,,,44.0,53.0,95.0,,,,,113.0,,,,,,,,,,,,,31.0,,,35.0,,,,6.0,,16.0,,,54.0,,,22.0,44.0,,,,,,,,,,,,,,,,,10.0,,,,,,,
3,159,17,Klinikum Hann. Münden GmbH,Klinikum Hann. Münden - Stationäre Behandlung,Vogelsang,,34346,Hann. Münden,05541 996-0,,www.khmue.de,3,Klinikum Hann. Münden GmbH,2,2,2,2,2,2,2,160,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,19,HELIOS Kliniken Herzberg und Osterode GmbH,Helios Klinik Herzberg/Osterode GmbH - Stationäre Behandlung,Dr.-Frössel-Allee, ,37412,Herzberg am Harz,05521 866-0,info.herzberg@helios-gesundheit.de,www.helios-gesundheit.de,3,HELIOS Kliniken Herzberg und Osterode GmbH,2,1,2,2,2,2,2,223,,,45.0,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,159,29,Asklepios Fachklinikum Tiefenbrunn,Asklepios Fachklinikum Tiefenbrunn - Stationäre Behandlung,Tiefenbrunn,1,37124,Rosdorf,0551 5005-0,poststelle.tiefenbrunn@asklepios.com,www.asklepios.com,3,Asklepios Psychiatrie Niedersachsen GmbH,2,0,2,2,2,2,2,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,38.0,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,DIAKOVERE Annastift,Anna-von-Borries-Str. 1-7 - Stationäre Behandlung,Anna-von-Borries-Straße,1-7,30625,Hannover,0511 5354-0,,www.diakovere.de,2,DIAKOVERE Krankenhaus gGmbH,2,0,2,2,2,2,2,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,DIAKOVERE Friederikenstift,Humboldtstr. 5 - Stationäre Behandlung,Humboldtstraße,5,30169,Hannover,0511 129-0,,www.diakovere.de,2,DIAKOVERE Krankenhaus gGmbH,2,1,2,2,2,2,2,424,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,109.0,39.0,,20.0,,,,,,,,,,20.0,,,,,40.0,,,,,,3.0,6.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,DIAKOVERE Henriettenstift,Marienstr. 72-90 - Stationäre Behandlung,Marienstraße,72-90,30171,Hannover,0511 289-0,,www.diakovere.de,2,DIAKOVERE Krankenhaus gGmbH,2,2,2,2,2,2,2,265,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,DIAKOVERE Henriettenstift,Schwemannstr. 17 - Stationäre Behandlung,Schwemannstraße,17,30559,Hannover,0511 289-0,,www.diakovere.de,2,DIAKOVERE Krankenhaus gGmbH,2,0,2,2,2,2,2,207,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,DRK-Krankenhaus Clementinenhaus,DRK Clementinenhaus Hauptstandort,Lützerodestrasse,1,30163,Hannover,0511 3394-0,info@clementinenhaus.de,www.clementinenhaus.de,2,DRK-Krankenhaus Clementinenhaus Stiftung bürgerlichen Rechts,2,1,2,2,2,2,2,202,134.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,Eilenriede Klinik Hannover,Eilenriede Klinik Hannover,Lister Kirchweg,43,30163,Hannover,0511 99044-0,,www.eilenriedeklinik.de,3,Venenzentrum Braunschweig GmbH,4,0,2,2,2,2,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,INI International Neuroscience Institute Hannover,INI International Neuroscience Institute Hannover,Rudolf-Pichlmayr-Straße,4,30625,Hannover,0511 27092-0,info@ini-hannover.de,www.ini-hannover.com,3,INI Hannover GmbH,4,0,2,2,2,2,2,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,241,1,Kinder- und Jugendkrankenhaus auf der Bult,Tagesklinik und Ambulanz Celle - Stationäre Behandlung,Fritzenwiese,15,29221,Celle,0511 8115-0,info@hka.de,www.auf-der-bult.de,2,Stiftung Hannoversche Kinderheilanstalt,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
